county,fips,latitude,longitude,population,median_household_income,pct_rural,unemployment_rate,clinic_density_per_100k,nonfatal_overdose_ed_rate_per_100k
Alamance,37001,35.631,-83.8,8134,30457,85.7,9.6,0.07,218.6
Alexander,37003,35.076,-83.762,17944,31764,88.5,10.4,0.0,193.3
Alleghany,37005,34.562,-79.286,9294,28616,83.6,10.0,0.0,250.3
Anson,37007,36.441,-81.307,11988,30858,83.6,10.2,1.21,166.0
Ashe,37009,35.367,-76.215,8876,31275,81.6,10.3,0.5,184.2
Avery,37011,35.797,-83.633,21342,31257,86.1,10.3,0.59,249.7
Beaufort,37013,35.621,-81.081,204605,48256,46.1,7.0,5.17,122.1
Bertie,37015,34.436,-78.167,32184,39733,70.9,9.9,1.31,185.1
Bladen,37017,36.149,-77.792,39290,34981,73.6,8.6,2.57,311.3
Brunswick,37019,36.235,-81.483,16263,28000,76.1,10.1,0.79,247.0
Buncombe,37021,35.431,-81.898,35319,32268,59.1,7.9,3.73,174.7
Burke,37023,34.232,-83.623,9891,29303,95.5,10.3,0.31,259.4
Cabarrus,37025,36.54,-79.767,77126,44156,59.2,8.9,5.82,132.6
Caldwell,37027,34.68,-78.872,34859,34323,82.3,7.1,1.88,192.9
Camden,37029,35.276,-82.571,58924,29173,83.0,8.7,1.62,202.9
Carteret,37031,35.944,-79.685,160207,53540,24.7,6.4,12.94,84.4
Caswell,37033,36.241,-77.347,7685,29440,84.7,11.2,0.97,251.3
Catawba,37035,34.176,-77.915,39296,35545,66.2,7.3,2.99,275.9
Chatham,37037,35.079,-82.306,38771,33185,64.1,8.9,3.44,182.3
Cherokee,37039,35.117,-79.859,65914,39782,68.1,7.8,3.47,214.7
Chowan,37041,34.181,-78.951,16738,37527,85.1,9.8,0.36,301.8
Clay,37043,34.546,-82.942,20733,28000,93.8,8.4,0.0,213.7
Cleveland,37045,34.247,-80.552,10267,33795,73.1,9.0,1.42,204.6
Columbus,37047,35.027,-81.286,81341,39291,60.2,8.2,3.89,189.2
Craven,37049,34.637,-76.614,16003,31963,74.1,9.2,1.94,204.5
Cumberland,37051,36.471,-76.589,16848,28000,90.4,9.3,0.0,245.4
Currituck,37053,34.966,-76.118,18910,33964,86.8,8.9,2.95,182.1
Dare,37055,35.417,-78.253,56064,48068,52.6,8.5,4.19,151.9
Davidson,37057,34.146,-79.327,49780,29441,72.8,10.6,0.58,224.4
Davie,37059,35.517,-78.598,106629,58254,28.3,6.4,8.38,94.8
Duplin,37061,35.069,-79.331,72718,38114,51.0,8.4,3.38,202.5
Durham,37063,35.713,-81.6,37817,41935,66.3,9.5,6.08,171.1
Edgecombe,37065,34.187,-82.295,8368,36743,85.5,11.1,0.0,250.6
Forsyth,37067,36.126,-78.372,97225,47134,20.1,5.9,9.0,82.9
Franklin,37069,35.692,-76.489,24265,28000,90.3,10.8,0.0,306.0
Gaston,37071,35.83,-82.371,32788,33643,66.8,6.6,2.78,176.9
Gates,37073,35.08,-81.787,20338,32341,85.4,8.8,1.61,173.4
Graham,37075,35.091,-83.923,11661,29122,99.0,11.1,0.04,199.4
Granville,37077,34.378,-82.98,6595,36237,81.3,10.1,0.38,206.5
Greene,37079,34.636,-83.178,26034,28000,88.4,8.7,1.21,325.3
Guilford,37081,36.205,-76.19,18522,28000,93.4,11.5,0.0,353.1
Halifax,37083,36.046,-77.087,13341,28000,89.2,10.0,1.06,174.7
Harnett,37085,34.567,-77.467,18076,34743,69.5,9.0,2.43,199.9
Haywood,37087,34.837,-77.085,12516,28000,89.9,9.2,1.3,222.0
Henderson,37089,36.395,-83.077,17317,28000,88.0,10.4,1.0,259.3
Hertford,37091,35.858,-81.491,44480,32766,65.2,7.7,2.27,257.5
Hoke,37093,34.004,-76.595,8024,28000,76.2,9.4,0.0,230.7
Hyde,37095,35.694,-81.358,25639,46824,58.1,7.9,3.32,211.4
Iredell,37097,35.026,-81.635,23001,37652,75.5,10.1,3.57,170.3
Jackson,37099,34.767,-79.617,28669,29885,85.7,8.4,0.0,192.8
Johnston,37101,35.128,-82.29,19799,37238,59.4,8.7,3.22,201.0
Jones,37103,35.614,-81.318,32283,33911,64.5,7.8,4.23,186.6
Lee,37105,34.624,-80.199,38055,32071,75.8,7.9,2.33,268.8
Lenoir,37107,35.261,-82.048,11700,33822,72.7,8.9,2.89,223.7
Lincoln,37109,34.449,-76.336,43507,28000,85.5,9.8,0.0,252.5
Macon,37111,35.702,-76.097,10571,28000,73.9,10.4,0.0,173.2
Madison,37113,36.118,-79.617,167945,53078,32.8,5.1,10.24,137.0
Martin,37115,35.953,-79.83,189416,56589,19.9,6.1,10.29,104.6
McDowell,37117,35.377,-82.893,23359,40167,74.1,8.8,0.84,240.1
Mecklenburg,37119,35.06,-82.345,17247,39158,62.1,7.5,3.01,141.9
Mitchell,37121,34.97,-83.953,6176,33419,80.6,11.0,0.0,262.1
Montgomery,37123,35.393,-79.174,88462,52323,42.3,6.6,6.49,176.5
Moore,37125,35.031,-82.68,22670,33477,72.8,8.8,0.38,246.3
Nash,37127,34.069,-78.858,23321,32246,87.3,10.5,0.56,270.7
New Hanover,37129,35.941,-80.967,62977,35161,55.7,7.7,6.32,161.0
Northampton,37131,36.55,-81.2,10588,28000,73.7,8.3,1.49,198.4
Onslow,37133,34.052,-82.781,14413,30127,94.9,9.5,0.0,177.7
Orange,37135,34.428,-79.142,6000,28000,83.7,10.6,0.35,232.8
