sample_id,DZIP1,NAV3,subtype
1,-0.5277,-0.2288,other
2,-1.3948,-0.7061,other
3,0.6757,0.3559,other
4,0.1691,-1.0101,other
5,-0.7336,-1.3218,other
6,0.3777,1.0563,other
7,0.6111,0.0125,other
8,-0.1038,-0.3301,other
9,1.2047,1.2273,other
10,0.5269,0.4277,other
11,-1.3512,-1.3154,other
12,0.8310,0.6630,other
13,-3.5093,-2.6287,other
14,1.8833,1.3412,other
15,1.7330,2.1330,other
16,1.9972,1.6357,other
17,1.6096,0.5960,other
18,0.7586,0.2130,other
19,-0.0448,0.7111,other
20,0.1207,0.0437,other
21,-0.1845,-0.6934,other
22,-0.4426,-1.1552,other
23,0.0577,0.7386,other
24,2.0286,-0.7757,basal
25,-0.9537,-0.1064,other
26,-1.9172,-1.6713,other
27,1.2020,0.6032,basal
28,-0.2493,-0.0201,other
29,0.2423,0.4881,other
30,0.9171,1.1185,other
31,-1.4721,-1.4270,other
32,-0.1017,-0.5460,other
33,0.1997,-0.7274,other
34,-0.9320,-0.8723,other
35,0.0928,0.0889,other
36,-1.3012,-3.0865,other
37,-1.2900,-0.9045,other
38,-1.4673,-0.9303,other
39,0.4054,1.1162,other
40,2.3582,-1.9549,basal
41,-0.7492,-2.1216,other
42,-0.7613,0.2331,other
43,-0.9144,-0.7165,other
44,0.8277,-0.1859,other
45,1.5281,-1.5897,basal
46,1.8418,-2.8894,basal
47,1.5954,1.9113,other
48,1.6093,-1.3536,basal
49,-0.4095,-0.6785,other
50,-2.1238,-2.1616,other
51,1.4938,0.7001,other
52,1.3159,1.4728,other
53,1.1111,-1.5835,basal
54,1.1779,-0.6971,basal
55,-0.3609,0.6798,other
56,1.2168,-0.5042,basal
57,-0.3061,-0.1322,other
58,0.5500,-1.1902,other
59,0.1183,-0.5926,other
60,-1.1113,-1.5665,other
61,0.3005,0.0936,other
62,2.2624,-0.6444,basal
63,1.7154,-1.1551,basal
64,0.3046,-0.2543,other
65,1.5407,-1.1864,basal
66,1.3362,1.1567,other
67,0.0516,-0.2891,other
68,0.0994,-0.0787,other
69,2.3144,1.5066,other
70,-0.2362,0.3501,other
71,-0.9270,-1.3961,other
72,0.2041,-1.4291,basal
73,0.6857,0.6304,other
74,1.7153,-2.1912,basal
75,1.1210,0.1635,other
76,-0.0018,-1.7404,other
77,0.7320,1.0005,other
78,1.3991,-0.3967,basal
79,-0.0831,-0.2903,other
80,-0.2130,-0.3707,other
81,-0.7016,-0.9874,other
82,-0.4771,-1.5044,other
83,0.3074,1.6746,other
84,1.4014,-0.7206,basal
85,-0.5405,-0.9372,other
86,1.6349,1.9738,other
87,-1.1969,0.2785,other
88,1.9670,-0.7346,basal
89,1.3895,0.5741,other
90,-0.8710,-0.3409,other
91,-2.6221,-2.8900,other
92,1.0221,-1.7901,basal
93,2.0373,-0.0448,basal
94,-1.1090,-0.4414,other
95,-0.0152,-0.5975,other
96,2.2253,-1.5501,basal
97,0.1476,-0.0950,other
98,0.0690,-0.8163,basal
99,-0.9227,-1.0473,other
100,-0.3760,-0.1536,other
101,0.1580,-0.0347,other
102,0.3805,-0.1709,basal
103,1.6658,-0.6570,basal
104,0.1956,0.4593,other
105,1.0623,-0.6041,other
106,0.9183,-0.9012,basal
107,2.4035,-1.9748,basal
108,-1.3217,-1.1055,other
109,0.7577,1.3536,other
110,1.6758,1.5871,other
111,-1.6754,-1.7612,other
112,-0.4228,0.3797,other
113,1.4098,0.8997,other
114,-0.8926,-0.4081,other
115,2.0279,-1.7688,basal
116,1.5210,0.0846,basal
117,-0.4513,-0.1465,other
118,1.5976,-1.0604,basal
119,1.8848,-0.1926,basal
120,-1.3201,-1.3463,other
121,-0.2690,0.8095,other
122,1.7360,-1.0835,basal
123,-0.2804,0.4841,other
124,-0.2121,-1.3258,basal
125,-1.6437,-1.8467,other
126,-0.5399,-1.2264,other
127,0.6225,0.9896,other
128,0.0626,0.4412,other
129,0.3415,-0.9224,other
130,0.8902,1.2302,other
131,2.1972,-1.6231,basal
132,0.4851,-0.7446,other
133,1.7172,-2.2216,basal
134,2.7583,-1.5868,basal
135,0.4136,0.2512,other
136,-1.0013,-0.2928,other
137,-0.4706,0.0579,other
138,1.2172,0.2253,other
139,-1.1597,0.5770,other
140,-0.1640,0.6655,other
141,0.8743,0.1863,basal
142,0.7052,-0.0436,other
143,1.7337,-1.8776,basal
144,1.5510,-1.3488,basal
145,0.1634,0.3864,other
146,-0.7643,-0.4713,other
147,0.6749,-1.0603,basal
148,0.4726,1.2199,other
149,1.9665,-1.4134,basal
150,0.4461,1.3573,other
